Usuario,Comentario,url_instagram
franj.db,"@claudia.ortuzar__sh la consciencia esta con Jara, no con 3 posibles golpistas… que amenazan la tranquilidad de nuestro país 😢",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
pao.haru,@claudia.ortuzar__sh la que no está recibiendo oxigeno eres tú. Tu amado candidato quiere indultar a Miguel Krassnoff un agente que torturo a muchas personas incluida a embarazadas. Osea en teoria usted avala la violencia? sigue pensando que al resto le falta oxigeno o reconoce que le falta a usted. Mentiras no estoy diciendo busquelo y averigue las razones del porque esta preso en punta peuco por jugar a las canicas no creo. Saludos 😇,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
fwelling86,Jara presidenta 🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
andreveroaguilar,😂😂😂😂😂,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
__.xllisxn.__,se metía con el físico y tu ni foto tienes XD,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
patriciasapiain,Jajajajajaja,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
kanitobkn,🤔🤔🤔🤔,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
ma_qqqqqqqq,Anda al ig de ella entonces 😂,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
ignacio_i_e,Jara apoya a los ladrones nunca,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
rod_ferrers,"La pobreza en chile aumentó, teníamos un 6,5%, con un gobierno de izquierda pasamos a un 22,3%, No podemos permitir que siga gobernando la izquierda, Chile hoy necesita con urgencia Kast Presidente 🇨🇱",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
j4vier_bj8.2,Oye es por la nueva medición y es la más baja comparando los años 2017-2018,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
carmbli_,entendiste los datos al revés xd,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
j4vier_bj8.2,"Esta actualización también modificó las cifras históricas: para 2017 y 2018, la pobreza ajustada subiría a 24,2% y 32,2%, respectivamente.",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
fglb21,@j4vier_bj8.2 esa nueva medición no tiene sentido. Con respecto a que? Los demás países como miden? La nueva medición entonces busca mostrar más pobreza?,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
anzu_szgo,"Hágase un favor, analice la información y borre su comentario que hace el ridículo",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
cony_1519,"Aprenda a leer mejor, la pobreza bajo, se utiliza una escala de medición mucho más completa y que evalúa otros parámetros que ante no se utilizaban. Lea la noticia completa y no solo el titular..",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
barbiejavita,"😂😂😂😂 Uno q se queda con los titulares y no lee absolutamente nada, que vergüenza me daría publicar weas",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
veritoxx_meza89,"@anzu_szgo aquí la única que hace el ridículo es usted , trate de buscar su cerebro que se le cayó",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
sebastian.ar.gon,@barbiejavita con los candidatos que apoyan que esperas? 😂😂,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
bite.the_pain,"Cada 4 años la derecha se alimenta de la delincuencia para ganar votos y legislar a favor de sus amigos empresarios. De verdad creen que les conviene acabar de verdad con su única fuente de ingresos? (Narcotráfico, colusión, tráfico de influencias, pedofilia, violaciones, etc)",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
jotanan_23,"Ni mientan señores, piñera ofreció lo mismo y dejo entrar a los mayores criminales de la historia de chile. Que la derecha pare de mentir",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
joe__aedo__,De eso se no se acuerdan los olvidones,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
gvnfrnco,"con Piñera entraron casi 23 mil extranjeros ilegales en su último periodo como presidente contando todos los años… por otro lado con burric, entraron 125 mil en un par de años… lo que Kast propuso para evitar eso en 2019 fue no tomado en cuenta, ahora literalmente lo mismo es lo que está intentando de hacer burric en la frontera… “olvidones”",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
javier.riquelme_,Conoces la palabra Jeanette Jara?,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
andreveroaguilar,@javier.riquelme_ si es sinónimo de DESEMPLEO Y MISERIA,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
jeann_etteparedes,@javier.riquelme_ comunismo = igualdad en pobreza,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
joe__aedo__,@andreveroaguilar sinónimo de derechos para ti y tú familia,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
javier.riquelme_,@jeann_etteparedes Avísale a los chinos,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
camilorey230,"@javier.riquelme_ , La que anda con la polera del perro matapaco, esa ??",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
sebastian.ar.gon,"Esa misma, que buena polera 🔥saludos bot!",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
javier.riquelme_,@sebastian.ar.gon Conoces la palabra: me comí a tu polola?,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
sebastian.ar.gon,@javier.riquelme_ awww nanai 😂😂 hay hartos bots por acá 😂,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
antieduardo,Payaso,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
_.christiiaan,🇨🇱🇨🇱🇨🇱🇨🇱🙌🙌🙌🙌,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
torreblancajuancarlos,Vamos Kast!!!!,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
vi_jordao,😍😍🙌🙌🇨🇱🇨🇱🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
femme_nini,Y la traición que le hiciste a Jeanette Fernández?,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
pao_apenac,"Te Apaño 💯Gaby @gabyalvarezvargas fue atroz para todos y que se haga justicia!! Te comprendo tanto!! Nosotros tbn lo vivimos como familia y es demasiado entristecer ver que pasa cosas y nadie se hace cargo!! Un Abrazote Gaby para ti, Gabriel, la Cecy Benja y toda tu familia amiga!! 😔 UN Abrazote a la Distancia y muchos Cariños c",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
luis_mi.7,Parisi tiene mejor plan de gobierno 🇨🇱🇨🇱🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
gonzalolizasoainc,Vamos que se puede Chile,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
solo.dime_davo,"Por los olvidados, los caidos y los golpeados, los que derramaron sangre injustamente a manos de un pais que no tiene cojones de asumir la decadencia de seguridad que tiene... aguante todo el equipo que esta detras de jose antonio, carter aporta mas de lo que los medios lo critican, confio en ellos porque vivi rodeado de la delincuencia, no solo la de las calles, sino de los operadores politicos que se llenaban el bolsillo a costa nuestra. Como dice la cancion... ""muchachos, ahora nos volvimos a ilusionar"" ❤️🙌 la tercera es la vencida ❤️",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
raquel.martinez.57,Yo también le voy a dar el voto a él pero la preocupación dicen que la jara será presidente y eso me tiene muy preocupada 😢,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
maacaagv,yo igual 😢 pero hay que confiar en el voto obligatorio 🙌,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
andreveroaguilar,Los medios zurdos la quieren convertir en Bachelet 3...no les crea,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
arielmontecino90,@andreveroaguilar sobre todo tvn,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
diegoo.oo_,Aguante Jara Presidenta 🇨🇱🇨🇱🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
joe__aedo__,"De que tiene miedo señora ?? Recuerde que donde se ha matado más gente es en la dictadura.. señora infórmese, lea para que vea como va mejorando el pais..",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
_claudivine_,@diegoo.oo_ 😢,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
raimoraleschile,Evelyn es mejor opción 🇨🇱🇨🇱🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
aries_sarany,@raimoraleschile vamos Evelyn 🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
crazynurse2019,Grande Rodolfo Carter 👏👏👏. Eres un gran aporte al equipo de JA Kast!!!,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
karin_figueroa_77,Grande se que serán un equipo extraordinario. Dos grandes al servicio de Chile sin duda Dios nos ama. Levanta hombres nobles qué dicen Si a este gran desafío.,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
consuelo.m.jimenez,🇨🇱SEÑOR CÁRTER LO ESPERO PARA LAS PRÓXIMAS ELECCIONES YO SE QUE USTED SALDRÁ HIZO MUCHO EN LA COMUNA UN ABRAZO CARIÑOSO 🌺🌺🌺🌺🥰🥰🥰🥰,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
rodrigo_alimentos_nutricion,👏👏👏👏 debemos recuperar nuestro país.,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
hablando_sin_temor,Vamos presidente 💪 🔥👏👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
pilarpardoacevedo,"Así es, queremos a nuestro CHILE 🇨🇱 de vuelta !!!!",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
somelow.jpg,los que somos creyentes tenemos la misma esperanza ❤️‍🩹 kast es el presidente que chile necesita aunque muchos chilenos no lo merezcan...,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
thesdfg123,"Gracias Presidente Kast, gracias a usted Israel encontrará por fin la paz en la Patagonia!!!",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
svenzla,El señor del botox se unió a kast 😅😅nah que fome… Vamos kast pero este sujeto no le hace bien a republicanos…,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
josefariveros45,Kast 🇨🇱 👏🙌🙌,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
valentina_alessandrini,👏👏👏👏👏 vamos a derrotar a esta izquierda,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
_danipaez,"En la campaña que venga deberían mostrar todos los rostros de los fallecidos a mano de la delincuencia desatada, espero que se aplique lo de bukele sin miedo, si hay orden hay progreso, y habrá respaldo de los chilenos.",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
benjamin_riquelme_santos_,👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
chechogodoym,Cuantas victimas mas por culpa de estos inoperantes que nos gobiernan !!!’,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
paulacortesgonzalez,"Seco Rodolfo Carter, me encantas y me gustaría más verte en el gobierno junto a nuestro futuro presidente @joseantoniokast , de ser así....recuperamos Chile! 🇨🇱",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
polite.alexandra,"Te apaño por siempre JAK ! Pero que hay de los niños ? Plan para protección a los niños e infantes, abusos, homicidios, violaciones, trata de niños de órganos, SENAME .. son los más vulnerados y desvalidos. Ellos el futuro de Chile, esto pasa en todo el mundo. Alguien que abogue por ellos?? 🇨🇱🙏🏻👶🏻🧒🏻👧🏻",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
amaneciconsed_cl,😂😂😂😂,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
milt.on1397,No le alumbre mucho que se le va derretir la cara 😂,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
chechogodoym,👏👏👏👏👏👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
vicowanderlust,Chile para los chilenos no delincuentes o ilegales 🇨🇱🇨🇱🇨🇱🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
claudio.herrera.gomila,👏👏👏👏👏❤️❤️❤️❤️❤️❤️❤️❤️,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
luz_f7,Vamos @joseantoniokast por un Chile digno🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
fjzb,"Como recodar esa noche, iba pasando camino a mi casa y vi esa tragadia",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
ana_acosta74,👏👏👏👏👏👏👏👏👏👏🇨🇱😍,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
jennifervenegasl,Kast 🇨🇱🙏🏻,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
andrewlacqua,🙌🇨🇱👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
lanadiamatus,Vamos 👏👏🙌🙌 A Recuperar Chile,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
victor.gutierrezrodriguez.10,Vamos Kast presidente de chile,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
josemiguelbolados,👏👏👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
seergiolmt,Kast 2026 🔥🔥,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
maric2609,👏👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
marisolcarminerojas,💔💔💔,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
marcia.escobar.g23,💔😔,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
jazminsalazararriagada,😢😢😢😢,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
camilalamosg,❤️❤️❤️🇨🇱🇨🇱🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
abreuevioleth,🔥,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
nacho.lagos8,👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
parys.mph,Grande presi👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
danicespedesp,👏👏👏👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
diego_jorqueera,Hay equipo,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
elnicogonzalez,👏 👏 👏 👏 👏 👏 👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
cataluli.a,"Cuanta razón, totalmente cierto 👏👏👏🇨🇱🇨🇱🇨🇱🇨🇱",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
nelsonrc_mtb,🙌👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
kriss_ortuzar,😂😂😂😂😂😂😂,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
kriss_ortuzar,En cualquier momento ponen a los vengadores,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
hablando_sin_temor,😢,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
luciano.nmo,😢,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
yaritha.andrea,"Lo siento, me cambié .... Que gane el mejor ✌🏻",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
javier.riquelme_,"Apelar a las emociones. Eso!! Bien Carter, estás aprendiendo de tu papi Kast",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
shishigaaang_,Vamos kast,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
nicolasmetayer,👏🏻👏🏻 @rodolfocarterfernandez,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
mary_cid_munoz,😢😢😢,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
acostasalinasstephany,🇨🇱🇨🇱🇨🇱🇨🇱👏👏👏👏👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
seergiolmt,🇨🇱🇨🇱🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
seergiolmt,VAMOS 🇨🇱🇨🇱🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
comunista_callampero,👏👏👏👏👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
merken200,candidato! mandeme un saludo porfaa,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
espinozapallacan,🇨🇱vamos x el cambio kast 2026,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
aliqueoli,Lo recuerdo 😢,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
abarca1890,"la vida real, de todos los días🇨🇱 Dios los escuche",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
krn.ncl,👏👏👏,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
pipe_andres_sandoval_,Tremendo equipo Kast 🇨🇱🇨🇱 yo voto por Kast presidente 2026,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
rorroolave,"Carter, que pasó con las luquitas de la Muni? Con los familiares contratados?",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
zoeebrc,👏👏🇨🇱,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
nico.diaz30,Ojalá llegar al chile 🇨🇱 de los 90 al 2010 sus mejores años de crecimiento y empleos a elegir,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
6495 Me gusta,,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
Más publicaciones de joseantoniokast,,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
Español (España),"Inicio
Búsqueda
Explorar
Reels
Mensajes
Notificaciones
Crear
Perfil
Más
También de Meta",https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
Mensajes,Mensajes,https://www.instagram.com/reel/DLvE_W7RvFq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
