level;id;parent_id;object_id;object_type;object_key;query_status;query_time;query_type;message;created_time;updated_time;error.message
0;1;None;CarolinaTohaM;seed;;;None;None;;;;
0;2;None;JeannetteJaraRoman;seed;;;None;None;;;;
0;3;None;GonzaloWinterPresidente;seed;;;None;None;;;;
0;4;None;joseantoniokast;seed;;;None;None;;;;
0;5;None;DiputadoJohannesKaiser;seed;;;None;None;;;;
0;6;None;evelynmatthei;seed;;;None;None;;;;
1;27;1;CarolinaTohaM;offcut;;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;;;;
1;46;2;JeannetteJaraRoman;offcut;;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;;;;
1;81;3;GonzaloWinterPresidente;offcut;;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;;;;
1;90;4;joseantoniokast;offcut;;fetched (200);2025-05-30 21:11:48.529686;Facebook:/<page-id>/posts;;;;
1;103;5;DiputadoJohannesKaiser;offcut;;fetched (200);2025-05-30 21:11:49.315980;Facebook:/<page-id>/posts;;;;
1;130;6;evelynmatthei;offcut;;fetched (200);2025-05-30 21:11:49.972738;Facebook:/<page-id>/posts;;;;
1;7;1;1569387640022323_1093166072626989;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Pasamos por la Feria Caupolicán de Viña del Mar y nos llevamos en los ojos los colores, en las manos los productos frescos y en el corazón el cariño de su gente. 🌽🍅🥬 ¡Qué maravilla es recorrer las ferias de Chile! #CreoEnChile;2025-05-17T18:03:41+0000;2025-05-30T20:17:04+0000;
1;8;1;1569387640022323_1093037059306557;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;✨ Tres generaciones, tres aprendizajes, un mismo cariño que se hereda y se transforma. De la abuela a la madre. De la madre a la hija. De la hija a la abuela. Moy y Matilde, las quiero mucho ❤️ #CreoEnChile;2025-05-17T14:08:33+0000;2025-05-24T02:20:59+0000;
1;9;1;1569387640022323_1091958862747710;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;¿Qué podemos hacer frente a la baja natalidad? Primero, tomarnos en serio el tema y dejar atrás las soluciones mágicas. Respetar las decisiones de cada persona. La maternidad es un derecho, no una obligación.   1️⃣ El Estado debe apoyar a quienes sí quieren tener hijos y enfrentan barreras: acceso a tratamientos de fertilidad, vivienda, empleo digno, corresponsabilidad, postnatal irrenunciable, sala cuna y jardines infantiles.  2️⃣ Prepararnos para la sociedad que viene. La baja natalidad es un fenómeno mundial. En vez de presionar a las mujeres, debemos aprovechar el potencial laboral de miles de mujeres que hoy podrían trabajar si tuvieran las condiciones.  3️⃣ Cuidar a las niñas y niños que ya están aquí. En Chile nacen 130 mil niños al año, pero hay 400 mil que crecen en situación de vulnerabilidad. Urge un sistema de cuidados y protección real para ellos.  🌱 Progresar es anticiparse, acompañar y cuidar, no imponer. Ese es el Chile que queremos construir.  #CreoEnChile;2025-05-15T23:46:31+0000;2025-05-22T21:20:23+0000;
1;10;1;1569387640022323_1091769486099981;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Hoy de visita en la región de Valparaíso. Acompáñenme por acá y sigan el debate a las 12 hrs en el link que está en las historias.;2025-05-15T16:20:39+0000;2025-05-28T02:03:11+0000;
1;11;1;1569387640022323_1091058419504421;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Ayer presenté mi visión del desarrollo digital de Chile en la conferencia FinteChile. Nuestro país tiene una gran oportunidad de dar un nuevo salto de crecimiento apostando por la innovación, la digitalización y la colaboración.  El ecosistema FinTech es un ejemplo de cómo, cuando el Estado habilita y regula con criterio, la innovación florece, se crean empleos y se abren nuevas oportunidades para todos.  Chile tiene todo para ser un hub digital de América Latina. Solo necesitamos decisión y visión de futuro.  #CreoEnChile;2025-05-14T13:51:30+0000;2025-05-30T19:08:58+0000;
1;12;1;1569387640022323_1090673212876275;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Hay líderes cuyas palabras pesan más porque su vida las respalda. Pepe Mujica es uno de ellos. Comparto aquí algunas de sus frases, para recordarlo con admiración y cariño.;2025-05-13T23:00:56+0000;2025-05-16T11:21:51+0000;
1;13;1;1569387640022323_1089995209610742;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Hay quienes dicen que creen en la descentralización, pero a la hora de actuar, frenan los cambios. En mi caso, no solo creo en ella, sino que estoy convencida de que debemos atrevernos a dar el paso decisivo.  🌎 Fomento productivo, transporte público, turismo, parques nacionales, planificación territorial… son áreas que deben dejar de depender de Santiago y pasar a ser decisiones reales en cada región. 🗳️ En nuestro gobierno vamos a impulsar traspasos contundentes de competencias, no pequeñas atribuciones simbólicas. Las regiones merecen autoridad real para decidir sobre su futuro.  Se acabó el peregrinaje a Santiago para que les aprueben los proyectos. Vamos a poner el poder donde debe estar: en las regiones y sus comunidades.  #CreoEnChile;2025-05-12T22:57:42+0000;2025-05-21T00:14:24+0000;
1;14;1;1569387640022323_1089939152949681;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;🎂❤️ Gracias por todo el cariño recibido en mi cumpleaños, y eso que todavía queda día y celebraciones! Hasta me sorprendieron con mariachis…;2025-05-12T20:54:17+0000;2025-05-30T22:50:14+0000;
1;15;1;1569387640022323_1089850912958505;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Ayer entrevistaron a nuestra jefa de campaña, Pía Mundaca. Si se la perdieron, aquí les compartimos algunos pasajes. ¡Grande Pía!;2025-05-12T17:42:26+0000;2025-05-19T11:59:47+0000;
1;16;1;1569387640022323_1089404453003151;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;¿Cuántos años creen que cumplo? (yo todavía no lo puedo creer 😅).  Y ya que estamos en modo nostalgia, les dejo algunas fotos e historias de mi infancia: en la casa de Santiago Centro donde vivía cuando era niña, veraneando en El Tabo con mi bikini muy seria, en Chillán con mis papás y mi hermano recién nacido, y en una fiesta de disfraces inolvidable, que fue el último cumpleaños que celebré con mi papá.  También les dejo una del jardín infantil… cuando lloraba cada vez que mi mamá me dejaba (y ahora no hay quien me saque del trabajo 🤣). Qué bonito es mirar atrás y reconocerse en esos recuerdos. Porque aunque pase el tiempo, en el fondo, una sigue siendo la misma persona.  Gracias por acompañarme en este viaje de memorias. Nos vemos mañana para seguir celebrando la vida y lo que viene ❤️🎈 #CreoEnChile;2025-05-12T01:39:12+0000;2025-05-31T01:37:21+0000;
1;17;1;1569387640022323_1089345083009088;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Hoy estuvimos en El Bosque, compartiendo con un grupo de madres que, como tantas en Chile, sacan adelante sus hogares con esfuerzo, amor y coraje.  Conversamos sobre lo lindo y lo difícil que es ser mamá en nuestro país: la falta de protección, el machismo, la soledad que muchas veces enfrentan las madres solteras… pero también sobre la fuerza que tienen las mujeres para cambiar esta realidad.  Es urgente que la sociedad se haga cargo, que apoye a las madres y cuide a los niños y jóvenes que ya están aquí. Cada paso que demos en esa dirección es más empleo digno, más infancia protegida y más futuro para Chile.  #DíaDeLaMadre #CreoEnChile;2025-05-11T23:11:01+0000;2025-05-20T17:51:24+0000;
1;18;1;1569387640022323_1089104446366485;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;En este Día de la Madre, comparto estos recuerdos que me regalaron mis hijos hace tiempo. Los guardo en mi dormitorio como pequeños tesoros, porque me recuerdan la importancia del cariño, la fuerza, la admiración mutua, el apoyo incondicional.  Gracias a todas las madres que cuidan, crían, enseñan, luchan y no se rinden. Y gracias a mis hijos, que me hicieron madre.  #DíaDeLaMadre #CreoEnChile;2025-05-11T14:23:11+0000;2025-05-22T01:07:38+0000;
1;19;1;1569387640022323_1088731749737088;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Hoy vivimos tiempos de mucha incertidumbre, pero también de grandes oportunidades. El cambio climático, la migración, la baja natalidad… pueden parecer amenazas, pero también son desafíos que nos invitan a evolucionar como sociedad.  La generación joven tiene en sus manos ese dilema: 🔸 Quedarse en la nostalgia de que “todo tiempo pasado fue mejor”… 🔸 O asumir el futuro como una responsabilidad compartida, con coraje y esperanza.  Desde Chile, tenemos las condiciones para ser protagonistas en este nuevo mundo que se está construyendo. Vamos con todo por ese camino 💪🌱 #CreoEnChile;2025-05-11T01:45:56+0000;2025-05-28T01:54:50+0000;
1;20;1;1569387640022323_1088650396411890;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Mañana es el Día de la Madre, y sé que muchas y muchos celebrarán a sus mamás: las que están con nosotros y las que ya partieron. Yo espero almorzar con la mía mañana, y no he podido dejar de pensar en ella durante esta campaña. En lo mucho que le debo. Cuando me preguntan cómo salimos adelante después de la tragedia de mi papá, no tengo duda de cuál es la respuesta: la fuerza y el amor de mi madre, Moy. Gracias mamá. Nos vemos mañana. ❤️;2025-05-10T22:19:43+0000;2025-05-16T12:55:43+0000;
1;21;1;1569387640022323_1088060263137570;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;¡Qué gran recibimiento tuvimos hoy en Hualpén!  Este viernes participé en un encuentro muy valioso con dirigentes sociales de la comuna en la Sociedad Mutualista Bernardo O’Higgins, donde conversamos sobre temas que de verdad importan: medioambiente, trabajo y pensiones.  Me llevo muchas ideas, propuestas y sobre todo el cariño de la gente.  ¡Gracias por abrirme las puertas y compartir sus sueños para un Chile mejor!  #CuentaConTohá #Hualpén #Chile;2025-05-10T00:05:34+0000;2025-05-17T04:26:43+0000;
1;22;1;1569387640022323_1087983253145271;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;Ayer estuvimos en Los Ángeles y nos vamos con el corazón lleno de agradecimiento. Gracias por cada abrazo, cada palabra de aliento y por el respaldo que nos inspira a seguir con más fuerza.  Hoy seguimos en Concepción, llevando nuestras propuestas y escuchando a las comunidades. ¡Vamos con todo! #CreoEnChile;2025-05-09T20:52:52+0000;2025-05-22T16:26:09+0000;
1;23;1;1569387640022323_1087317783211818;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;¡Ya está en marcha!  Hoy presentamos al equipo que liderará esta campaña presidencial para las primarias del 29 de junio. Un equipo diverso, con experiencia, compromiso y visión de futuro, que trabajará para ofrecerle al país una alternativa seria, amplia y transformadora. 🌱🇨🇱  👥 Nuestra jefa de campaña será Pía Mundaca, quien coordinará un gran equipo humano con una misión clara: construir una propuesta con liderazgo político, despliegue territorial y una mirada estratégica. 🔹 Contamos con un Comité Estratégico que une experiencia municipal, parlamentaria y de gobierno: Claudio Castro, Ricardo Lagos Weber y Ana Lya Uriarte. 🗣️ Las vocerías estarán en manos de referentes del mundo político, social y académico, comprometidos con Chile. ♦️ Las definiciones políticas y electorales de la mano de los presidentes de los partidos y el enlace político de la candidata a cargo de Oscar Santelices. 🔶 Equipos programáticos, de comunicaciones y territoriales también son parte esencial de esta campaña.  Esta campaña es una invitación a construir mayorías amplias, a sumar fuerzas, ideas y convicciones. #CreoEnChile #Tohá2025 #Primarias2025;2025-05-08T19:43:56+0000;2025-05-16T19:08:20+0000;
1;24;1;1569387640022323_1086738646603065;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;📽️ Máquina del Tiempo Hoy viajamos a 1987, en plena dictadura. Esta foto es de una marcha inolvidable que hicimos desde la FECH: todas de negro, con un solo lema —“Las mujeres defendemos la Universidad de Chile”. Éramos estudiantes, feministas, luchadoras. Y no nos callaban.  Las mujeres hemos sido protagonistas de los grandes cambios de nuestra historia. Con coraje, con ideas, con organización. Y aunque hemos avanzado, aún queda mucho por conquistar.  👀 ¿Se acuerdan de esos momentos? Comparte tu historia.  #MáquinaDelTiempo #CreoEnChile #MemoriaFeminista #FECH #UdeChile;2025-05-07T23:01:20+0000;2025-05-29T02:52:31+0000;
1;25;1;1569387640022323_1082505203693076;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;⭕ Algunos quieren retroceder en derechos laborales y beneficios.  🚫 Nosotros NO!  💡Queremos proteger lo avanzado y conquistar más:  ✅ Más empleo femenino.  ✅ Remuneraciones justas para las mujeres.  ✅ Mejores condiciones para negociar colectivamente.  👉 Porque el trabajo digno es la base del bienestar. 🫂  #DíaDelTrabajo #CreoEnChile;2025-05-01T21:26:17+0000;2025-05-28T02:01:23+0000;
1;26;1;1569387640022323_1081911597085770;data;data.*;fetched (200);2025-05-30 21:11:46.168437;Facebook:/<page-id>/posts;⭕ Ayer vivimos un encuentro ciudadano emocionante.  Gente de mundos muy distintos se reunió para celebrar y sumarse a ésta candidatura.  Dirigentes vecinales, líderes sociales, jóvenes, actores, amistades de décadas, voluntarios... Una comunidad que me hace sentir profundamente acompañada. Nada es más poderoso que un equipo que cree en esta fuerza.   Gracias a todos!  Cuento con ustedes para que pensemos en grande a Chile.  #CreoEnChile #CuentaConTohá;2025-05-01T02:34:18+0000;2025-05-13T16:17:33+0000;
1;28;2;125532598842535_1298831638917685;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Hoy conmemoramos el Día Internacional contra la LGBTQIA+fobia, una fecha que recuerda un hito fundamental: el 17 de mayo de 1990, la Organización Mundial de la Salud eliminó la homosexualidad de la lista de enfermedades mentales. Un paso histórico, pero aún insuficiente frente a las múltiples violencias que siguen enfrentando las diversidades y disidencias sexogenéricas en todo el mundo.  Debemos alzar la voz con orgullo y convicción, porque ninguna persona debería vivir con miedo por ser quien es o amar a quien ama. Porque la diversidad no solo nos enriquece, sino que es parte esencial de una sociedad justa y libre.  Combatir los discursos de odio es una tarea urgente. No podemos permitir que se normalicen las violencias, las exclusiones ni las humillaciones hacia quienes desafían las normas impuestas. La dignidad no se debate: se respeta y se defiende.;2025-05-17T23:56:48+0000;2025-05-26T04:06:37+0000;
1;29;2;125532598842535_1296874989113350;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Hoy compartí una jornada profundamente emotiva y reflexiva en el encuentro “Mujeres Democráticas” en Ñuñoa. Tuvimos el honor de contar con la gran Inés Erazo y mujeres históricas del MEMCH, mujeres que han tejido con fuerza y dignidad las luchas por los derechos de todas.  Escuchar sus memorias, sus luchas y su compromiso inquebrantable con la democracia y la justicia social fue una inspiración. Nos recuerdan que el feminismo tiene historia, raíces y futuro, y que seguimos construyendo sobre los pasos de quienes abrieron camino antes que nosotras.  Gracias a todas quienes participaron y siguen creyendo en una democracia con rostro de mujer 💜✊🏼;2025-05-16T01:54:29+0000;2025-05-23T23:00:25+0000;
1;30;2;125532598842535_1295942815873234;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Nos encontramos por el Chile que soñamos🇨🇱  Hoy nos reunimos por Zoom con más de 100  jóvenes que creen en la justicia social, la organización y en una política con sentido. Conversamos, compartimos ideas para seguir construyendo porque el futuro es de tod@s✌🏻;2025-05-15T00:57:53+0000;2025-05-23T17:16:12+0000;
1;31;2;125532598842535_1294822792651903;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Hoy nos deja un referente de la izquierda latinoamericana: José “Pepe” Mujica. Un hombre tranquilo, austero y sencillo, que llenó de carisma y sensatez la política. Por tu profundo amor al pueblo, por tus ganas de cambiar el mundo para que este sea más digno, justo e igualitario, por todo eso y más, te llevaremos siempre en la memoria y el corazón. Hasta siempre, querido Pepe.  “La única cosa que no se puede comprar es la vida. La vida se gasta, y es miserable gastar la vida para perder libertad” ❤️;2025-05-13T19:52:13+0000;2025-05-21T00:24:26+0000;
1;32;2;125532598842535_1294639726003543;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;¿Te imaginas una ciudad justa, segura y con futuro para tod@s?✌🏻  Mañana a las 20:00hrs, nos juntamos en Zoom a construir esa idea colectivamente. Porque las juventudes no solo tienen voz, también tienen propuestas  Súmate al primer encuentro de jóvenes por nuestra candidatura presidencial y conversemos cómo empujar las transformaciones que necesitamos.  Inscríbete en el link de mi perfil👀  #JóvenesPorJeannette #ConJeannetteEsPosible;2025-05-13T15:28:34+0000;2025-05-20T21:31:06+0000;
1;33;2;125532598842535_1293868646080651;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Siempre he dicho que antes que todo, soy una mujer de izquierda. Eso define lo que soy y desde ahí construyo. No me mueve el cargo, me mueve la convicción de que Chile puede ser más justo.  En esta entrevista con el @diariofinanciero hablé sin rodeos: de política, de crecimiento con justicia social, de seguridad y de lo que realmente significa hacerse cargo. Porque para mí, la política no se trata de discursos vacíos, sino de hacer las cosas bien y de frente.  Sé que mucha gente ya no cree en los políticos, pero yo no tengo nada que ocultar ni por qué mentir sobre quién soy. Esta soy yo. Y así es como quiero seguir trabajando por Chile.  ¿La leíste? Te leo en los comentarios.;2025-05-12T22:04:28+0000;2025-05-20T01:24:59+0000;
1;34;2;125532598842535_1292704612863721;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Este Día de la Madre no venimos solo a saludar. Venimos con propuestas concretas para las mujeres y madres de Chile🇨🇱  ✨ Porque cuidar también es una responsabilidad del Estado.  Estas son nuestras propuestas:  1️⃣ Sala cuna universal y gratuita para todas las madres. 2️⃣ Arriendo protegido: precios justos y estabilidad para las familias. 3️⃣ Reforma a la Ley de Equidad Salarial con fiscalización real. 4️⃣ Extensión del Chile Crece Contigo hasta los 13 años. 5️⃣ Becas de posgrado especiales para mujeres madres. 6️⃣ Postnatal obligatorio para padres: 2 meses intransferibles.  ¡Por un Chile que cuide a quienes cuidan! #DíaDeLaMadre;2025-05-11T18:23:49+0000;2025-05-12T20:03:31+0000;
1;35;2;125532598842535_1290693989731450;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;¡Es tiempo de organizarnos para transformar Chile!🇨🇱🗳️  Súmate al comando de voluntarios y voluntarias por la campaña presidencial de Jeannette Jara. Porque el futuro se construye con participación, compromiso y esperanza. Inscríbete y se parte del cambio que el país necesita.  Inscríbete en el enlace de nuestras historias📲  #VoluntariadoPorJeannette #JeannetteJara2025 #TransformarChile #JeannetteTrabajaPorTi;2025-05-09T17:12:26+0000;2025-05-30T15:20:09+0000;
1;36;2;125532598842535_1290614033072779;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Cerramos una intensa gira por El Maule y Biobío, donde conversé con pescadores, vecinas y dirigentes en Linares, Coronel, Lota, Concepción y San Pedro de la Paz. Hablamos de pensiones, trabajo digno y de cómo el mar debe ser para todos, no para unas pocas familias.  No me gusta la política de los ofertones. Yo ya hice cosas concretas como ministra, como las 40 Horas y la Reforma de Pensiones. Hoy quiero invitarles a seguir avanzando juntos por un país más justo.  Chile necesita un salario vital, pensiones dignas y un Estado que garantice derechos sociales para todas y todos. Tengo convicciones, y creo que sí podemos cambiar las cosas🇨🇱✌🏻;2025-05-09T15:18:16+0000;2025-05-18T03:06:07+0000;
1;37;2;125532598842535_1290160959784753;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Hoy participé en la cuenta pública de la comuna de Peñalolén, una instancia democrática fundamental para rendir cuentas a la comunidad y proyectar el trabajo que viene. Agradezco de corazón el cariño de vecinas y vecinos, y la calidez con que siempre me reciben.  Sigamos trabajando juntas y juntos por un país más justo, solidario y con más oportunidades para todas y todos🇨🇱  @miguel.concham;2025-05-09T01:21:25+0000;2025-05-17T22:04:12+0000;
1;38;2;125532598842535_1288220503312132;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Desde muy joven supe lo importante que es tener espacios donde podamos conversar, mirarnos a los ojos y construir juntos. Hoy sigo creyendo firmemente en la fuerza transformadora de la juventud.  Por eso me reuní con jovenes de mi querida Región del Biobío, no solo para hablar, sino sobre todo para escucharles: saber qué les mueve, qué les preocupa, cuáles son sus ideas para este país que queremos cambiar y mejorar entre todas y todos.  Sé que hay frustraciones, pero también hay esperanza. Y si algo he aprendido en este camino, es que cuando las juventudes se organizan y participan, las cosas pueden cambiar de verdad.;2025-05-06T15:25:54+0000;2025-05-13T16:10:25+0000;
1;39;2;125532598842535_1288102723323910;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;¡Es tiempo de organizarnos para transformar Chile!🇨🇱  Súmate al comando de voluntarios y voluntarias por nuestra campaña presidencial. Porque el futuro se construye con participación, compromiso y esperanza. Inscríbete y se parte del cambio que el país necesita.  Inscríbete en el enlace de nuestras historias📲  #VoluntariadoPorJeannette #JeannetteJara2025 #TransformarChile #JeannetteTrabajaPorTi;2025-05-06T13:07:38+0000;2025-05-30T15:19:18+0000;
