level;id;parent_id;object_id;object_type;object_key;query_status;query_time;query_type;message;created_time;updated_time;error.message
1;40;2;125532598842535_1287467206720795;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;¡Seguimos construyendo memoria y compromiso en el territorio!  📍Desde #Linares, nos desplegamos con convicción y respeto por nuestra historia: participamos en la entrega floral en el memorial de DDHH junto a la estatua de Carlos Camus, símbolo de lucha por la dignidad y los derechos fundamentales.  Cerramos la jornada con un emotivo encuentro ciudadano, donde compartimos reflexiones, esperanzas y desafíos por un Chile más justo y seguro para todas y todos🫂  ¡El territorio habla y construye futuro!🇨🇱;2025-05-05T18:27:37+0000;2025-05-13T12:48:34+0000;
1;41;2;125532598842535_1286812070119642;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;#MayThe45th ¡Que la fuerza les acompañe! Y por cierto, que me acompañe. Cariños a todos❤️;2025-05-05T01:51:25+0000;2025-05-14T03:18:50+0000;
1;42;2;125532598842535_1285928180208031;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Desde Conchalí nos vinimos a para disfrutar el concierto de @quilapayun en el Teatro Municipal de Valparaiso junto a mi querido compañero y diputado @luiscuellodiputado 🙌🏻❤️;2025-05-04T00:22:01+0000;2025-05-16T05:25:59+0000;
1;43;2;125532598842535_1284970933637089;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Gracias a Cristian Lira y al tradicional Bar Las Tejas por recibirnos con tanto cariño y ese rico almuerzo que compartimos con autoridades, artistas y dirigentes sindicales. Un espacio de encuentro, memoria y cultura popular, en el corazón de Santiago.  ¡Seguimos construyendo comunidad desde nuestras raíces!;2025-05-02T21:59:50+0000;2025-05-10T05:54:15+0000;
1;44;2;125532598842535_1283917627075753;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Hoy salimos a las calles, como cada 1° de mayo, con la fuerza de las y los trabajadores que construyen este país día a día. Marchamos por una vida digna, por mejores sueldos, pensiones justas, salud y transporte dignos, y por el derecho a vivir con tiempo y tranquilidad.  Nada de esto es regalo: es fruto de la organización, la lucha y la voluntad política de cambiar las cosas. Porque cuando el pueblo avanza, no hay vuelta atrás.  ¡Arriba las y los que luchan!;2025-05-02T01:02:11+0000;2025-05-09T22:51:31+0000;
1;45;2;125532598842535_1282965490504300;data;data.*;fetched (200);2025-05-30 21:11:46.953879;Facebook:/<page-id>/posts;Volver a la USACH siempre es emocionante, pero hoy lo es aún más.  Aquí comencé mi camino en lo público, formándome como estudiante, organizándome con convicción y creyendo —como muchos y muchas jóvenes lo siguen haciendo hoy— que Chile puede ser un país más justo, digno y solidario.  Las y los jóvenes tienen un rol fundamental en los cambios que necesitamos. Son protagonistas de las transformaciones, de las ideas nuevas, del coraje para enfrentar lo que parece imposible. En sus manos está el presente y el futuro.  Desde este lugar que tanto quiero, reafirmo mi compromiso con una política que escuche, que actúe y que nunca deje de soñar con un Chile mejor para todas y todos.;2025-05-01T03:41:53+0000;2025-05-08T15:37:08+0000;
1;47;3;434754423534381_1219261852900386;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Qué lindo ha sido el recorrido por la región del Biobío, sus abrazos son el motor de nuestra campaña 🫂❤️ Conocimos la Fiesta de la Castaña, una festividad que busca fortalecer la creación artística musical folclórica, la gastronomía y el emprendimiento local, promoviendo nuestras tradiciones chilenas, desde las cuales construimos futuro.🇨🇱 Si anda por acá no se lo pierda.;2025-05-17T21:11:57+0000;2025-05-25T16:43:23+0000;
1;48;3;434754423534381_1218616139631624;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Les dejo algunas fotos del día en la Región del Biobío. ha sido un día muuy recorrido entre Conce y Chiguayante. Nos reunimos con jóvenes, comimos completitos, nos subimos al Biotren, seguimos para reunirnos con cuidadoras de la región y aún queda agenda. Gracias a todas las personas me han entregado su apoyo y cariño! 🫂;2025-05-16T23:24:02+0000;2025-05-27T13:51:13+0000;
1;49;3;434754423534381_1218587102967861;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;En Chile quienes cuidan son principalmente mujeres y lo hacen a costa de su desarrollo profesional, económico y personal. Se ha avanzado, pero aún falta. Mientras algunos lo ignora, o consideran esto un problema individual, nosotros tenemos la convicción para avanzar en la construcción del Sistema de Cuidados, asegurando el presente y futuro del país.;2025-05-16T22:02:56+0000;2025-05-22T09:29:24+0000;
1;50;3;434754423534381_1218355492991022;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;La crisis de natalidad requiere soluciones integrales. Se trata de hacer que volvamos a creer que Chile estará disponible para nuestros hijos e hijas, para quienes hoy nacen en un país que debe darles oportunidades. Me refiero a vivienda, educación, salud, sueldos dignos, para que sus proyectos de vida, y los de las familias chilenas del futuro, sean posibles.;2025-05-16T14:07:48+0000;2025-05-25T15:08:12+0000;
1;51;3;434754423534381_1217998406360064;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Voy a ir a todos los pizarrones necesarios para hablar con las y los jóvenes de Chile. Nos vemos mañana en Concepción, los y las espero para conversar sobre el Chile del presente, pero sobre todo del futuro. #WinterAlPizarrón🧑‍🏫;2025-05-16T01:31:00+0000;2025-05-25T20:55:59+0000;
1;52;3;434754423534381_1217963149696923;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Gracias a las y los estudiantes que hoy se acercaron en el foro en la Universidad de Valparaiso. Lo dije allá y lo repito, me alegra mucho que el primer debate de primarias se haya hecho en una universidad pública y en una universidad de región. Es exactamente el lugar donde deberíamos partir👌;2025-05-16T00:01:46+0000;2025-05-23T05:08:09+0000;
1;53;3;434754423534381_1217928579700380;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;¡Nos vamos a la hermosa región del Biobío! Este viernes y sábado recorreremos Conce, Hualpén y Chiguayante. Quiero escuchar a las y los estudiantes, a las cuidadoras y a quienes están pensando en las ciudades del futuro. Acá les cuento las actividades a las que esperamos se sumen todos y todas. No faltes😉;2025-05-15T22:25:37+0000;2025-05-18T00:36:04+0000;
1;54;3;434754423534381_1217857256374179;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Defender y fortalecer la democracia es fundamental para construir el Chile del futuro, ese Chile en el que el poder efectivamente se reparte y no se concentra en unos pocos, ese Chile en el que el Estado se reforma para entregar a la sociedad, con eficiencia, aquello que demanda.;2025-05-15T19:21:05+0000;2025-05-31T00:49:17+0000;
1;55;3;434754423534381_1217820493044522;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;"""Lo que nosotros queremos es que quien sí desea tener hijos, encuentre las condiciones para hacerlo y disfrutarlo. Este no es un tema para apuntar con el dedo a las mujeres, es un asunto de la sociedad completa. Es un tema integral, es vivienda, es planificación de la ciudad, es seguridad etc…”";2025-05-15T18:00:38+0000;2025-05-28T12:44:27+0000;
1;56;3;434754423534381_1217806716379233;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;"""Para igualar la cancha en el acceso a la Universidad debemos acortar las carreras y encontrar la manera de conciliar la vida universitaria con los cuidados, y con otro tipo de tareas, incluida la de poder trabajar...""  🟪Sigue en vivo el foro “Retos y Riesgos de la Democracia” acá  https://www.youtube.com/watch?v=UCG4tEiumH0&ab_channel=ElMostrador";2025-05-15T17:31:53+0000;2025-05-24T17:34:17+0000;
1;57;3;434754423534381_1217255333101038;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Es hora de cambiar hacia el futuro con soluciones concretas, no promesas vacías.  Hoy en la Semana de la Construcción mostramos nuestra convicción para liderar el cambio que Chile necesita hacia el futuro.   Mientras la derecha se estanca en fórmulas del pasado, nosotros tenemos la firmeza para transformar la manera en que se construye Chile.;2025-05-14T21:38:34+0000;2025-05-22T19:23:18+0000;
1;58;3;434754423534381_1217224316437473;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Con esta foto quiero agradecer su cariño estos días. Me ha tocado encontrarme con varios de ustedes en la calle y de verdad me hace muy feliz que me entreguen sus saludos y buenos deseos. Son estas las cosas que me llenan de energía para enfrentar la campaña, de frente al futuro. GRACIAS!   Ojo con el bonus de la foto, si lo encontraste déjalo en comentarios jaja;2025-05-14T20:15:08+0000;2025-05-22T14:41:23+0000;
1;59;3;434754423534381_1216674246492480;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;El abandono es el mejor aliado del narco.   Para que la vida sea posible en Chile, y la sociedad no sea permeada por el narco, el Estado debe asegurar más calidad de vida, es decir, más educación, más salud, más oportunidades.;2025-05-14T00:50:31+0000;2025-05-30T19:19:41+0000;
1;60;3;434754423534381_1216584306501474;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Ha muerto Pepe Mujica, un gigante latinoamericano que nos enseñó que se puede hacer política sin soberbia, sin lujo, sin vanagloria, pero con una convicción inquebrantable de transformar el mundo.  Tuve la suerte de conocerlo y escucharlo. Lejos de encerrarse en la nostalgia, seguía pensando en el futuro: en el litio, el cambio climático, la necesidad de una izquierda capaz de cambiar sin perder su alma.  No hablaba de sí mismo, hablaba del continente. De lo que debíamos hacer. De lo que aún podíamos ser.  Su muerte duele, pero su legado es un llamado permanente a actuar con humildad, valentía y amor por los pueblos de América Latina. Gracias por tanto, Pepe.;2025-05-13T20:36:13+0000;2025-05-21T23:29:04+0000;
1;61;3;434754423534381_1216464593180112;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Así como Neruda, Huidobro y Parra se inspiraron mirando el horizonte desde las playas del litoral de los poetas, la tradición lírica continúa con grandes exponentes como Victor Muga, que conocí gracias a Camila Rojas Valderrama Diputada en la visita a San Antonio 🚣;2025-05-13T16:38:42+0000;2025-05-21T20:05:16+0000;
1;62;3;434754423534381_1215988329894405;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Cuando uno se para frente a un partido importante, no bastan los discursos. Hay que salir con los botines bien puestos, con la cabeza fría y el corazón ardiendo.   Este equipo tiene todo eso.   Porque no se trata solo de ganar una elección. Se trata de defender lo que creemos, de jugar limpio y dejar todo en la cancha por un país donde la vida sea posible para todos.   Y en eso, créanme, no vamos a fallar.;2025-05-12T22:53:49+0000;2025-05-21T22:21:37+0000;
1;63;3;434754423534381_1215900929903145;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;En Chile, el 1% del país concentra el 50% de la riqueza. A eso debemos ponerle fin. Cuando fui papá perdí la posibilidad de dejar de luchar por el futuro, porque frente a esta realidad, no podemos quedarnos sin hacer nada.;2025-05-12T19:23:41+0000;2025-05-15T17:07:29+0000;
1;64;3;434754423534381_1215791963247375;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Nuestra campaña ya está presente en todas las regiones 🇨🇱  Mientras otros muestran desorden, acá tenemos energía, esperanza y, sobre todo, propuestas de futuro para que vivir en Chile sea una experiencia más feliz.   Hoy presentamos a nuestro equipo de campaña, con su experiencia y trabajo iremos de frente al futuro.;2025-05-12T15:30:41+0000;2025-05-20T16:17:57+0000;
1;65;3;434754423534381_1215424573284114;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Tener un hijo no puede ser una carga solo para las mujeres.  Queremos que aquel que quiere tener un hijo libremente, pueda decidirlo y encuentre las condiciones de vida necesarias. Para eso, entre otras cosas, tenemos que avanzar en corresponsabilidad, compartir la crianza desde los primeros meses de vida y fortalecer la autonomía económica de las mujeres.;2025-05-12T02:47:34+0000;2025-05-24T00:21:47+0000;
1;66;3;434754423534381_1215375269955711;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Queremos un país en el que la vida sea posible. Un país en el que las mujeres que quieran ser madres y tomen esa decisión, puedan serlo, sin temor al futuro.  Esta propuesta para Chile la hacemos con todas.  ¡Feliz Día de la Madre!;2025-05-12T00:54:50+0000;2025-05-22T20:55:47+0000;
1;67;3;434754423534381_1215061573320414;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Chile tiene muchas cuentas pendientes con San Antonio.  Impulsaremos un Estado que haga justicia y le devuelva la mano a este puerto: la riqueza que solo pasa por sus calles, retornará a sus vecinas y vecinos en forma de Desarrollo Humano.;2025-05-11T13:40:48+0000;2025-05-19T05:08:55+0000;
1;68;3;434754423534381_1214672826692622;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;San Antonio y su gente le dan muchísimo más a Chile que lo que el país le da a San Antonio.  La riqueza que solo pasa por este puerto debe devolverse en forma de Desarrollo Humano. Gracias por todo lo compartido hoy, por sus perspectivas para construir en conjunto el Chile del futuro, ese en el que el Estado invierte en proteger la pesca artesanal, ese en el que el dinero que las empresas portuarias le entregan al Estado, también deje una parte para invertir en la modernización de San Antonio y así mejorar la calidad de vida de las y los sanantoninos.  Camila Rojas Valderrama Diputada tremenda anfitriona🫂;2025-05-11T00:26:07+0000;2025-05-19T18:23:02+0000;
1;69;3;434754423534381_1214603920032846;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Los y las invito a leer esta entrevista en El País, donde abordo mis propuestas para Chile y lo que me llevó a tomar el camino de presentarme en la carrera presidencial, entre otras cosas.;2025-05-10T21:20:34+0000;2025-05-14T01:09:42+0000;
1;70;3;434754423534381_1213932103433361;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Nuestra candidatura no parte de cero, camina sobre una historia compartida. Agradezco el apoyo de todos los que se suman a este esfuerzo por un mejor futuro 🇨🇱.   El legado de la izquierda chilena es parte de la historia viva del país. Hoy, muchas personas socialistas, desde su autonomía y convicción, han decidido acompañarnos porque reconocen en este proyecto una continuidad generacional de esos principios, con una mirada nueva y de futuro.;2025-05-09T20:03:46+0000;2025-05-14T17:05:39+0000;
1;71;3;434754423534381_1213340606825844;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;La juventud es clave para construir el futuro. Compartir mis propuestas y escuchar sus dudas, conversar con ellos y ellas fue una muy nutritiva experiencia. Chile necesita que su juventud participe con liderazgo, visión y convicción en la construcción de una sociedad más justa. La educación es un motor del proyecto hacia el desarrollo. ¡Gracias por todo lo conversado hoy en la UC!;2025-05-08T22:09:03+0000;2025-05-18T01:49:45+0000;
1;72;3;434754423534381_1213299266829978;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Estudiar no puede ser una trampa para el futuro. La juventud necesita oportunidades, no frustraciones.📚La educación no puede postergar más a quienes quieren construir un mejor Chile. Educación para avanzar. Juventud para liderar.;2025-05-08T20:18:20+0000;2025-05-14T20:37:57+0000;
1;73;3;434754423534381_1212612620231976;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Hoy presentamos una denuncia formal ante el CNTV contra Mega.  Emitieron un reportaje falso, sensacionalista y sin ninguna prueba, intentando vincularme con la Clínica Sierra Bella.  No vamos a dejar pasar este tipo de mentiras. No nos prestaremos para el show ni la polémica vacía.  Cuando atacan con falsedades, respondemos con hechos, con verdad y por los canales que corresponden.  Nuestra campaña es limpia, clara y transparente. Y vamos a defender la democracia con responsabilidad.  Chile merece medios que informen con rigor, no con desinformación.  Siempre de frente.;2025-05-07T18:41:51+0000;2025-05-15T17:48:11+0000;
1;74;3;434754423534381_1212505613576010;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Hoy presentamos una denuncia formal al CNTV contra Mega por el reportaje sensacionalista y falso que emitieron vinculándome sin fundamento alguno con la Clínica Sierra Bella.  Cuando los medios de comunicación faltan a la verdad, no nos quedamos callados ni caemos en la trampa de la polémica superficial. Actuamos con claridad y firmeza, usando los canales institucionales.;2025-05-07T15:07:53+0000;2025-05-31T02:11:28+0000;
1;75;3;434754423534381_1212503733576198;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Hoy presentamos una denuncia formal al CNTV contra Mega por el reportaje sensacionalista y falso que emitieron vinculándome sin fundamento alguno con la Clínica Sierra Bella.  Cuando los medios de comunicación faltan a la verdad, no nos quedamos callados ni caemos en la trampa de la polémica superficial. Actuamos con claridad y firmeza, usando los canales institucionales.;2025-05-07T15:04:11+0000;2025-05-30T21:55:44+0000;
1;76;3;434754423534381_1212105453616026;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Nuestro diagnóstico y motivación para la propuesta que le hacemos al país gira en torno a estos 4 ejes.   Las y los invitamos a leer nuestra hoja de ruta programática: Construyendo Futuro, una vía Chilena al Desarrollo 2050.   Descárgala completa en winterpresidente.cl 👩‍💻🧑‍💻;2025-05-07T01:15:22+0000;2025-05-13T11:25:08+0000;
1;77;3;434754423534381_1211320103694561;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Ya vacunado contra la influenza, porque acá confiamos en la ciencia y sabemos que salva vidas.   Las vacunas te cuidan a tí, a tu familia y tus vecinos.  Gracias a las y los funcionarios de la salud del Cesfam Domeyko.   Busca tu vacunatorio más cercano en mevacuno.cl;2025-05-05T23:03:51+0000;2025-05-23T19:17:03+0000;
1;78;3;434754423534381_3917490001824551;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;;2025-05-03T18:33:10+0000;2025-05-15T03:24:13+0000;
1;79;3;434754423534381_1209209353905636;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;¿Quieres sumarte como activista digital a mi campaña? Bienvenidos y bienvenidas a mi canal de difusión de WhatsApp donde enviaremos todo lo necesario para participar en esta modalidad 🤖📲 ¡Te esperamos! https://whatsapp.com/channel/0029VaWwiDbKrWQnlbHP8R1d;2025-05-03T00:05:39+0000;2025-05-14T12:34:59+0000;
1;80;3;434754423534381_1208469857312919;data;data.*;fetched (200);2025-05-30 21:11:47.660675;Facebook:/<page-id>/posts;Podemos ser un país desarrollado al 2050 si atendemos a nuestra historia de solidaridad, que nos ha sabido sacar adelante en tantas oportunidades. Lo que ofrecemos desde acá es un proyecto con mirada de futuro, un futuro que atiende a eso y se abre al desarrollo, no un futuro que se arroja al sálvese quien pueda🇨🇱;2025-05-02T00:49:22+0000;2025-05-28T21:31:14+0000;
1;82;4;881095048648989_1266762151464649;data;data.*;fetched (200);2025-05-30 21:11:48.529686;Facebook:/<page-id>/posts;Chile está trancado y llegó la hora de #DestrabarLaPelota . Los chilenos queremos volver a ganar y golear, a emprender y soñar. Y a partir del próximo 11 de marzo, juntos, lo vamos a hacer! ✌🏼🇨🇱;2025-05-17T20:50:26+0000;2025-05-27T20:27:52+0000;
1;83;4;881095048648989_1264155891725275;data;data.*;fetched (200);2025-05-30 21:11:48.529686;Facebook:/<page-id>/posts;#DestrabarLaPelota;2025-05-13T22:18:28+0000;2025-05-19T06:14:23+0000;
1;84;4;881095048648989_1263509585123239;data;data.*;fetched (200);2025-05-30 21:11:48.529686;Facebook:/<page-id>/posts;Procultura es el caso más grave de corrupción de este gobierno y las autoridades a cargo, partiendo por el Presidente, no lo han enfrentado con la seriedad y responsabilidad que se requiere. Vamos a investigar a fondo: los chilenos merecen conocer toda la verdad.;2025-05-12T22:52:50+0000;2025-05-31T00:50:31+0000;
1;85;4;881095048648989_691784263812266;data;data.*;fetched (200);2025-05-30 21:11:48.529686;Facebook:/<page-id>/posts;Pauta de Prensa José Antonio Kast;2025-05-12T15:11:53+0000;2025-05-23T18:22:29+0000;
1;86;4;881095048648989_1679080306063181;data;data.*;fetched (200);2025-05-30 21:11:48.529686;Facebook:/<page-id>/posts;Domingo 11 de Mayo 11:00 hrs.;2025-05-11T15:03:00+0000;2025-05-23T18:22:44+0000;
1;87;4;881095048648989_1262536988553832;data;data.*;fetched (200);2025-05-30 21:11:48.529686;Facebook:/<page-id>/posts;En este día, quiero saludar a todas las mamás de Chile. Hoy comparto una parte de mi historia, la historia con Olga, mi madre, una mujer que lo dio todo por su familia. Gracias a ella y a todas las madres que, con amor y sacrificio, sostienen nuestro país cada día.;2025-05-11T13:04:24+0000;2025-05-18T10:11:01+0000;
